Iter,LossPinn,LossPinn,LPthLoss
32500,0.0008482194389216602,2.1104145275785413e-07,0.0845053493976593
32600,0.00081688875798136,1.7502928528756456e-07,0.08442169427871704
32700,0.0008229626109823585,2.114644104267427e-07,0.08442431688308716
32800,0.0008752697613090277,1.9006836282642325e-07,0.08432851731777191
32900,0.0008291979902423918,1.9594705236158916e-07,0.08427813649177551
33000,0.0008016094798222184,2.3062705167831155e-07,0.08417544513940811
33100,0.0008469629101455212,2.2026543433639745e-07,0.08412869274616241
33200,0.0008289063116535544,2.8027218945680943e-07,0.08411548286676407
33300,0.00085675303125754,1.809491436688404e-07,0.08405357599258423
33400,0.0008396493503823876,1.8717078376084828e-07,0.0839712917804718
33500,0.0008244388736784458,2.3804599891263933e-07,0.08399298787117004
33600,0.0008021793328225613,2.092748445647885e-07,0.08393730223178864
33700,0.0008430295274592936,2.1192562371652457e-07,0.08385726809501648
33800,0.0007955686305649579,1.6772754918292776e-07,0.08382473140954971
33900,0.0008055770886130631,1.7771952798284474e-07,0.08377010375261307
34000,0.0008360216743312776,1.9886026336735085e-07,0.0837472677230835
34100,0.0008109664195217192,2.614772540709964e-07,0.0836816281080246
34200,0.0008475335198454559,2.6086394200319774e-07,0.0835014060139656
34300,0.0008187339408323169,2.0338153206012066e-07,0.08346565067768097
34400,0.0008393896277993917,1.8312587712898676e-07,0.08343879133462906
34500,0.0008697406738065183,1.970815617369226e-07,0.08335890620946884
34600,0.0007759342552162707,2.6960509558193735e-07,0.08329033106565475
34700,0.0008046603761613369,1.4380249524492683e-07,0.08324913680553436
34800,0.0008531505009159446,2.5968640215978667e-07,0.0830470621585846
34900,0.0008074892684817314,2.541657977417344e-07,0.08301770687103271
35000,0.000850616954267025,2.3263658022187883e-07,0.08293597400188446
35100,0.000821077439468354,2.278181057135953e-07,0.08284109830856323
35200,0.0008273225976154208,2.1869311694899807e-07,0.08274246007204056
35300,0.0008231383981183171,1.858778659880045e-07,0.0826801061630249
35400,0.0008550335187464952,2.0886321294710797e-07,0.08257710933685303
35500,0.0008502689888700843,1.820398551899416e-07,0.08251368254423141
35600,0.0008280244655907154,2.2536336530265544e-07,0.08244993537664413
35700,0.0008253727573901415,2.3537658933037164e-07,0.08238369226455688
35800,0.0008618354331701994,2.1143053174910165e-07,0.082243412733078
35900,0.0008639961015433073,2.1002375660827965e-07,0.0821351557970047
36000,0.0008178114658221602,2.1904905622704973e-07,0.08205455541610718
36100,0.0007864165818318725,2.189507881666941e-07,0.0819627195596695
36200,0.0008152353693731129,2.2705452806803805e-07,0.08187408745288849
36300,0.0008451492176391184,2.610904346056486e-07,0.08178906887769699
36400,0.0008270804537460208,1.6232904442858853e-07,0.08165758103132248
36500,0.0008332723518833518,2.3789147007846623e-07,0.0815792977809906
36600,0.0008422874379903078,2.635468092648807e-07,0.08146097511053085
36700,0.0008393519674427807,2.360351203378741e-07,0.08138109743595123
36800,0.0008727316162548959,1.7873176716420858e-07,0.08128713071346283
36900,0.0008343483204953372,2.057034294011828e-07,0.08118399977684021
37000,0.0008263419149443507,2.8649114369727613e-07,0.08105453103780746
37100,0.0008353345328941941,1.8449331662395707e-07,0.08095046132802963
37200,0.0008224516059271991,2.43896607798888e-07,0.08086464554071426
37300,0.0008418681100010872,1.8170237581216497e-07,0.08066093921661377
37400,0.0008447369909845293,1.750697151692293e-07,0.08058152347803116
37500,0.0008217196445912123,1.993939946487444e-07,0.08046982437372208
37600,0.0008442767430096865,1.9217073088384495e-07,0.08037443459033966
37700,0.000880697276443243,2.604217286261701e-07,0.08032254874706268
37800,0.0008748284308239818,1.7944698527116998e-07,0.08017884194850922
37900,0.0008751326240599155,1.8058273099086364e-07,0.08004125207662582
38000,0.0008719805628061295,1.7703486321352102e-07,0.0799156203866005
38100,0.0008243671036325395,1.7143250374829222e-07,0.07985272258520126
38200,0.0008631678065285087,1.7126605200701306e-07,0.0797518938779831
38300,0.0008366637048311532,1.8752569985736045e-07,0.07965034246444702
38400,0.0008717222372069955,1.6647538814140717e-07,0.07951205968856812
38500,0.0008398380596190691,1.861689753468454e-07,0.07940999418497086
38600,0.0008865519776009023,1.4226978350961872e-07,0.07932424545288086
38700,0.000860058527905494,1.9948637941524794e-07,0.07920525968074799
38800,0.0008206557249650359,1.734085515181505e-07,0.07906918227672577
38900,0.0008681908948346972,1.882329314639719e-07,0.07897262275218964
39000,0.0008473968482576311,1.5517841234213847e-07,0.0788964331150055
39100,0.0008415041374973953,2.873324547181255e-07,0.07880878448486328
39200,0.0008744333754293621,2.0433817837783863e-07,0.07867274433374405
39300,0.0008774087182246149,1.6249609302576573e-07,0.07856284081935883
39400,0.0008409679867327213,1.778901008719913e-07,0.07845510542392731
39500,0.0008591822115704417,1.9425998232236452e-07,0.07834157347679138
39600,0.0008737073512747884,1.9329989697780547e-07,0.07823789119720459
39700,0.0008698230958543718,1.5682016396567633e-07,0.0781756341457367
39800,0.0009054153342731297,2.000136731794555e-07,0.07799943536520004
39900,0.0008818133501335979,1.770337263451438e-07,0.07779725641012192
40000,0.00086779153207317,1.701897645034478e-07,0.0776744931936264
40100,0.0008779403287917376,1.8316352168312733e-07,0.0775810033082962
40200,0.0008880433742888272,1.9140765061820275e-07,0.07749710232019424
40300,0.0008590689394623041,2.0049905913310795e-07,0.07735989987850189
40400,0.0008770284475758672,1.7196600765601033e-07,0.07725885510444641
40500,0.0009107752703130245,1.9302673592846986e-07,0.07715246081352234
40600,0.000874629186000675,1.6242032074842427e-07,0.07704183459281921
40700,0.0008964143926277757,1.9373136694866844e-07,0.07696163654327393
40800,0.0008742500795051455,1.2800744286778354e-07,0.0768808051943779
40900,0.0008625108166597784,2.1264523297759297e-07,0.07676801830530167
41000,0.0008479440584778786,1.9366797232578392e-07,0.07665866613388062
41100,0.0009051322704181075,1.6057219909271225e-07,0.07650722563266754
41200,0.000893699936568737,1.8271155965976504e-07,0.07639755308628082
41300,0.0008845794945955276,1.7118294692863856e-07,0.07632143050432205
41400,0.0008481147233396769,1.6505347844031348e-07,0.07619406282901764
41500,0.000847244868054986,1.6033877159316035e-07,0.07610474526882172
41600,0.0009126170189119875,1.6444678863081208e-07,0.0760100781917572
41700,0.0008633857360109687,1.7289100640027755e-07,0.07595278322696686
41800,0.0009025218896567822,1.615263016674362e-07,0.07587603479623795
41900,0.0009037473937496543,1.5172392409112945e-07,0.07582935690879822
42000,0.0008561938302591443,1.493140473485255e-07,0.07571142911911011
42100,0.0008661686442792416,2.1604891742299515e-07,0.07562196254730225
42200,0.0008701212937012315,1.835599476862626e-07,0.07548517733812332
42300,0.0008350397692993283,1.3855404290552542e-07,0.07541210949420929
42400,0.0009002698352560401,1.6345026665476325e-07,0.07529919594526291
42500,0.0008598770364187658,1.403606262329049e-07,0.07519947737455368
42600,0.0008930534822866321,1.446376103331204e-07,0.07509533315896988
42700,0.000888280919753015,1.607371444833916e-07,0.07501248270273209
42800,0.000897497171536088,1.938522018463118e-07,0.07495151460170746
42900,0.0008573578670620918,1.9017723218439642e-07,0.07490746676921844
43000,0.000907127105165273,1.470479134013658e-07,0.07476570457220078
43100,0.000853940611705184,1.6974257732726983e-07,0.0746990367770195
43200,0.0008509547915309668,2.2909152619376982e-07,0.07465460896492004
43300,0.0009247626294381917,1.2612598254690965e-07,0.07456803321838379
43400,0.0008912250632420182,1.625596297571974e-07,0.07442186772823334
43500,0.0008795686881057918,1.5780966577949584e-07,0.07433691620826721
43600,0.0008669324452057481,1.8980870208906708e-07,0.07426921278238297
43700,0.0008909485768526793,1.7577841049387644e-07,0.07419002801179886
43800,0.000879140105098486,1.7152757436633692e-07,0.07410738617181778
43900,0.0009324928978458047,1.5203279701836436e-07,0.0740237683057785
44000,0.0009333842899650335,1.5722291379915987e-07,0.07397913932800293
44100,0.0009012527298182249,1.5052683011163026e-07,0.07385988533496857
44200,0.000896490877494216,1.3972004353490775e-07,0.07374259829521179
44300,0.0009079260635189712,1.4353150845636264e-07,0.07365607470273972
44400,0.0008984563173726201,1.8769590326428442e-07,0.07361528277397156
44500,0.0009147335076704621,1.7179176836634724e-07,0.07349822670221329
44600,0.0008825960103422403,1.2027243201373494e-07,0.07342233508825302
44700,0.0008821437368169427,1.6857426032856893e-07,0.07330213487148285
44800,0.0008944875444285572,1.6574597339058528e-07,0.0732320249080658
44900,0.0009252247400581837,1.5122324725780345e-07,0.07317117601633072
45000,0.0009298334480263293,1.6010051240300527e-07,0.07306761294603348
45100,0.0009193667210638523,1.2941242744091142e-07,0.07295777648687363
45200,0.0009196239989250898,1.5899180993983464e-07,0.07290184497833252
45300,0.0008703998755663633,1.5054111202061904e-07,0.0728161409497261
45400,0.0009287124266847968,1.6501520860856544e-07,0.07274492084980011
45500,0.0009044036269187927,1.5582611467834795e-07,0.0726812407374382
45600,0.0009069100487977266,1.8789241096328624e-07,0.07259524613618851
45700,0.0008533878135494888,1.52432647837486e-07,0.0724867582321167
45800,0.000865890528075397,1.5415106702221237e-07,0.07239499688148499
45900,0.0008677986916154623,1.3949684785075078e-07,0.0723225474357605
46000,0.0008818760979920626,1.4070953113787255e-07,0.07224318385124207
46100,0.0008670971728861332,1.2856001774252945e-07,0.07219294458627701
46200,0.0009359925170429051,1.522043788781957e-07,0.0721079409122467
46300,0.0009233176242560148,1.597425125510199e-07,0.07205721735954285
46400,0.0008925515576265752,1.3974339196920482e-07,0.07197447121143341
46500,0.000877652782946825,1.4025795280758757e-07,0.07187625765800476
46600,0.0009378337999805808,1.699054763548702e-07,0.07180184870958328
46700,0.0009070945088751614,1.5433199962444633e-07,0.07172809541225433
46800,0.0008876904612407088,1.483421527836981e-07,0.07165418565273285
46900,0.0008895763894543052,1.5795514229921537e-07,0.07157006114721298
47000,0.0009510555537417531,1.5106580519841373e-07,0.0714748203754425
47100,0.0008670195238664746,1.419808199898398e-07,0.07138966023921967
47200,0.0008633985416963696,1.4195116193604917e-07,0.07130949944257736
47300,0.0009436523541808128,1.330769237029017e-07,0.07124243676662445
47400,0.0009379327530041337,1.4136489312477352e-07,0.07119575142860413
47500,0.00090523820836097,1.4930976988125622e-07,0.07113905996084213
47600,0.0008961897110566497,1.1615317419000348e-07,0.07106096297502518
47700,0.000884502602275461,1.4772589906897338e-07,0.07101938128471375
47800,0.0008926633163355291,1.2061936160989717e-07,0.07094624638557434
47900,0.0009122954797931015,1.3345118077268125e-07,0.07088722288608551
48000,0.0008997842669487,1.356452941081443e-07,0.07082835584878922
48100,0.0008914015488699079,1.5273751330369123e-07,0.07074342668056488
48200,0.0009128697565756738,1.7398082263753167e-07,0.07065664231777191
48300,0.0009066005004569888,1.4564190564669843e-07,0.07057642936706543
48400,0.0008763947407715023,1.3377271557146742e-07,0.07048651576042175
48500,0.0008913655765354633,1.5795799868101312e-07,0.07040956616401672
48600,0.0009244117536582053,1.5729943925180123e-07,0.0703347846865654
48700,0.0009327380103059113,1.6011789227832196e-07,0.07024584710597992
48800,0.0009534286218695343,1.1324849680249827e-07,0.07018402218818665
48900,0.0009399391710758209,1.315490862907609e-07,0.07013222575187683
49000,0.0009097304427996278,1.1013494827238901e-07,0.07006697356700897
49100,0.0009170522098429501,1.4319670071927249e-07,0.06999241560697556
49200,0.0009097816655412316,1.2061225618253957e-07,0.06990240514278412
49300,0.0009085930651053786,1.37623814566723e-07,0.06982308626174927
49400,0.0009347928571514785,1.3459835201956594e-07,0.06978128105401993
49500,0.0009466344490647316,1.4085863142554444e-07,0.0697207823395729
49600,0.0009043972240760922,1.519963745977293e-07,0.06967051327228546
49700,0.0008971855277195573,1.4517664226332272e-07,0.0695987418293953
49800,0.000902863044757396,1.3041727697782335e-07,0.06953342258930206
49900,0.0009443681337870657,1.2081908096206462e-07,0.06948594748973846
50000,0.0009303964907303452,1.3980314861328225e-07,0.0694122239947319
50100,0.0008776583126746118,1.5761251859203185e-07,0.06935375183820724
50200,0.0009305189596489072,1.1892414875092072e-07,0.06926953792572021
50300,0.0009379286784678698,1.1591661319698687e-07,0.06922319531440735
50400,0.0009398630354553461,1.4417194904581265e-07,0.06917592883110046
50500,0.0009703139076009393,1.3551186839322327e-07,0.0691136047244072
50600,0.0008947924361564219,1.1666521970710164e-07,0.06905344873666763
50700,0.0008799005299806595,1.463428702663805e-07,0.06904569268226624
50800,0.0009385030716657639,1.2464442988857627e-07,0.06899414956569672
50900,0.000914471223950386,1.1055904280965478e-07,0.06897645443677902
51000,0.0009497525170445442,1.38618531764223e-07,0.0689716637134552
51100,0.0008921624976210296,1.4634470346663875e-07,0.06894485652446747
51200,0.000949622830376029,1.4788429325562902e-07,0.06891751289367676
51300,0.0009241908555850387,1.2638481905469234e-07,0.06886354088783264
51400,0.0009586263913661242,1.2369608271001198e-07,0.06881352514028549
51500,0.0009302499238401651,1.5388073393296509e-07,0.06877326965332031
51600,0.0009127006633207202,1.432783278687566e-07,0.06872065365314484
51700,0.0009008030756376684,1.304335910390364e-07,0.06871207803487778
51800,0.0009163800859823823,1.165359009291933e-07,0.06865846365690231
51900,0.0009374080691486597,1.4183933672029525e-07,0.06863027811050415
52000,0.0009312133770436049,1.532003039983465e-07,0.06860910356044769
52100,0.0009053138783201575,1.4115144608695118e-07,0.06854092329740524
52200,0.0009388533653691411,1.3414975796877115e-07,0.06850612163543701
52300,0.0009054617257788777,1.3458040371006064e-07,0.06847032904624939
52400,0.0009347063023597002,1.4418867522181245e-07,0.06843138486146927
52500,0.0009312293259426951,1.663482009917061e-07,0.06837669014930725
52600,0.0009232865995727479,1.2762660617227084e-07,0.06834723055362701
52700,0.0009122202172875404,1.2224703027641226e-07,0.06830142438411713
52800,0.0008776037720963359,1.3667855114363192e-07,0.06825266778469086
52900,0.0009659467614255846,1.4065165032661753e-07,0.06821241974830627
53000,0.0009490427910350263,1.299589058589845e-07,0.06812603771686554
53100,0.0008754131849855185,1.2846243180320016e-07,0.06795649230480194
53200,0.0009122999617829919,1.4715882912241796e-07,0.06793144345283508
53300,0.0009192439611069858,1.2993663744964579e-07,0.06788524985313416
53400,0.0008718897588551044,1.3379437291405338e-07,0.06784705817699432
53500,0.0009210003772750497,1.3676267940354592e-07,0.06779356300830841
53600,0.0009143960196524858,1.6268342051262152e-07,0.06776611506938934
53700,0.0009205257520079613,1.6963507221134932e-07,0.06773177534341812
53800,0.0009476133855059743,1.5964110389177222e-07,0.06766869127750397
53900,0.0009678947972133756,1.5708289424765098e-07,0.06759724020957947
54000,0.000898262660484761,1.3623868255763227e-07,0.06755811721086502
54100,0.0009534239070490003,1.244079612661153e-07,0.06748650968074799
54200,0.0009039085125550628,1.9152588492943323e-07,0.06743292510509491
54300,0.0009196087485179305,1.199461365786192e-07,0.06738980114459991
54400,0.00092794478405267,1.4220813682186417e-07,0.0673307552933693
54500,0.0009089366067200899,1.5023404387193295e-07,0.06727433204650879
54600,0.0009271290618926287,1.1830012169866677e-07,0.06721906363964081
54700,0.0009213591692969203,1.321136124943223e-07,0.06718680262565613
54800,0.0009229611605405807,1.790930923561973e-07,0.06710389256477356
54900,0.0009212117874994874,1.3286592093209038e-07,0.0670737475156784
55000,0.0008892292971722782,1.2342565014478168e-07,0.06699047982692719
55100,0.000883912609424442,1.1787013676212155e-07,0.06691154837608337
55200,0.0009364718571305275,1.1956649359490257e-07,0.0668402835726738
55300,0.0008920439286157489,1.0594860100354708e-07,0.06680424511432648
55400,0.0009580969926901162,9.646490184422873e-08,0.06674602627754211
55500,0.0009083239128813148,1.0894488866597385e-07,0.0667053610086441
55600,0.0009296753560192883,1.119019472639593e-07,0.06667950749397278
55700,0.0009125374490395188,1.3745611227022891e-07,0.06666587293148041
55800,0.0008665167260915041,1.3841329860042606e-07,0.06663951277732849
55900,0.0009287281427532434,1.1075412231775772e-07,0.06661012768745422
56000,0.0008978189434856176,1.6162421445642394e-07,0.06650243699550629
56100,0.000868698232807219,1.3472565285610472e-07,0.06644496321678162
56200,0.000935391872189939,1.345548525932827e-07,0.0664219856262207
56300,0.000920554215554148,1.1476760874984393e-07,0.06637561321258545
56400,0.0008874230552464724,1.6676925440606283e-07,0.06636464595794678
56500,0.0009458852582611144,1.683976478261684e-07,0.06633172184228897
56600,0.0008758054464124143,1.4070627685214276e-07,0.06630836427211761
56700,0.0009083992335945368,1.0451111620568554e-07,0.0662255734205246
56800,0.000878738472238183,1.531519870923148e-07,0.06619269400835037
56900,0.0009266739943996072,1.8500838905310957e-07,0.06612066179513931
57000,0.0009106736397370696,1.1433577640218573e-07,0.066033735871315
57100,0.0009182029752992094,1.1388587495275715e-07,0.0659920871257782
57200,0.0009290770976804197,1.4606351328438905e-07,0.06599479913711548
57300,0.000926160835660994,1.6097942534543108e-07,0.06593695282936096
57400,0.0009343529236502945,1.479421314343199e-07,0.06588268280029297
57500,0.0009995519649237394,1.7231411675311392e-07,0.06581943482160568
57600,0.0009135330910794437,1.419027739757439e-07,0.06577867269515991
57700,0.0009834547527134418,1.7605229629680252e-07,0.06572608649730682
57800,0.0009030287619680166,1.4151189020594757e-07,0.06567595899105072
57900,0.0008823301177471876,1.3951093080777355e-07,0.06563007831573486
58000,0.0009326246799901128,1.461332033159124e-07,0.06560961157083511
58100,0.0009422777220606804,1.4933921477222611e-07,0.06557291001081467
58200,0.0008734719012863934,1.589474578622685e-07,0.065529964864254
58300,0.000945212144870311,1.645090605961741e-07,0.06550678610801697
58400,0.0008980733109638095,1.9589919020290836e-07,0.06550666689872742
58500,0.0009198716725222766,1.6076909048479138e-07,0.06546386331319809
58600,0.0009088399820029736,1.4801989323132148e-07,0.06544764339923859
58700,0.0009073609835468233,1.7567805343787768e-07,0.06546113640069962
58800,0.0009372415952384472,2.3670168047829065e-07,0.06549815088510513
58900,0.0008996771648526192,2.2238030794596853e-07,0.06554422527551651
59000,0.0009285143460147083,1.7109668704051728e-07,0.06548786163330078
59100,0.0008925484726205468,1.5374497763787076e-07,0.06545308232307434
59200,0.0008616927079856396,1.9970616449427325e-07,0.06549146771430969
59300,0.0009431983344256878,2.537672685321013e-07,0.06548737734556198
59400,0.0009105739882215858,1.7812129726735293e-07,0.06545251607894897
59500,0.0009474412072449923,1.80085578449507e-07,0.06544001400470734
59600,0.0009095834102481604,2.4931568987085484e-07,0.06542827188968658
59700,0.0009278259822167456,2.0935708278102538e-07,0.06533519178628922
59800,0.0008954782970249653,2.0799762978640501e-07,0.06537468731403351
59900,0.000921991013456136,2.9060495876365167e-07,0.06536804139614105
60000,0.0009535172721371055,2.0032138081660378e-07,0.06534828245639801
60100,0.0009040941367857158,2.4563024680901435e-07,0.06533429026603699
60200,0.0009468971402384341,1.8336575635657937e-07,0.06533591449260712
60300,0.0009121885523200035,1.8545435409578204e-07,0.06529439240694046
60400,0.0009672028245404363,2.0396100808284245e-07,0.06530741602182388
60500,0.000956882955506444,1.9251031346811942e-07,0.06539107114076614
60600,0.0009300825768150389,2.2410121403027006e-07,0.06544584035873413
60700,0.0008863853290677071,2.1877272615711263e-07,0.06541618704795837
60800,0.0008941391133703291,2.2476633887436037e-07,0.0655403807759285
60900,0.0008955039666034281,2.6691856191973784e-07,0.06550780683755875
61000,0.0008888848824426532,1.9164002651450573e-07,0.06557828187942505
61100,0.0009200702188536525,2.462186330376426e-07,0.06557638943195343
61200,0.0009362712735310197,2.2802569787927496e-07,0.06555191427469254
61300,0.0009092427208088338,2.1240020942059346e-07,0.06552699953317642
61400,0.0009535839781165123,2.3628916778761777e-07,0.06554189324378967
61500,0.0009044837788678706,2.6068934744216676e-07,0.06550149619579315
61600,0.0009005421306937933,2.4603360770925065e-07,0.06546158343553543
61700,0.0008603967726230621,2.5676212089820183e-07,0.0655069649219513
61800,0.0008937486563809216,2.1918978632129438e-07,0.06552639603614807
61900,0.0008886860450729728,2.2321077608467021e-07,0.0655498057603836
62000,0.0008780420757830143,2.2496693929952016e-07,0.06556149572134018
62100,0.0008951300987973809,2.2365007623648125e-07,0.06555332988500595
62200,0.0008967703906819224,2.2439763824877446e-07,0.06553781032562256
62300,0.0008776109898462892,2.467919841819821e-07,0.06551889330148697
62400,0.0008946207817643881,2.1313525166988256e-07,0.06562713533639908
62500,0.0008751062559895217,1.9100176018582715e-07,0.0656280517578125
62600,0.0009088680963031948,1.903217423659953e-07,0.06563432514667511
62700,0.0008986585307866335,2.16662769503273e-07,0.06561732292175293
62800,0.0008964216103777289,1.6600407093392278e-07,0.06554737687110901
62900,0.0008948056492954493,2.1671026217973122e-07,0.06554938852787018
63000,0.0009174890583381057,2.2297039947716257e-07,0.06552659720182419
63100,0.0009137201705016196,2.0779799569936586e-07,0.06551827490329742
63200,0.0009026163606904447,1.9318358113196155e-07,0.06550372391939163
63300,0.0008802807424217463,1.888493272872438e-07,0.06554614007472992
63400,0.0008786773541942239,2.4822318778205954e-07,0.06557047367095947
63500,0.000851973076350987,1.8440175608702702e-07,0.06557448953390121
63600,0.0008818380301818252,2.0213306584082602e-07,0.06557197123765945
63700,0.0009009649511426687,2.065589512767474e-07,0.06557373702526093
63800,0.0008516797097399831,2.2394900156541553e-07,0.06555983424186707
63900,0.000884982873685658,2.0583279081165529e-07,0.06556616723537445
64000,0.0008828014833852649,2.2905501850800647e-07,0.06560568511486053
64100,0.00089159922208637,2.4640470996928343e-07,0.06559582054615021
64200,0.0008766176179051399,2.2120764242572477e-07,0.06563565135002136
64300,0.0008415610645897686,2.3586093789162987e-07,0.06567596644163132
64400,0.0008771622087806463,1.779576734861621e-07,0.06568657606840134
64500,0.0008808112470433116,2.1442836839469237e-07,0.06566769629716873
64600,0.000923923566006124,1.9676912188515416e-07,0.06561064720153809
