Iter,LossPinn,LossPinn,LPthLoss
64700,0.0008688452653586864,2.3850827801652486e-07,0.06557393819093704
64800,0.0008830694714561105,2.1715338505146065e-07,0.06556859612464905
64900,0.0008985939202830195,2.3622763478670095e-07,0.06557811796665192
65000,0.0008964326116256416,1.8228548981369386e-07,0.06564418226480484
65100,0.0008548685582354665,2.1667645455636375e-07,0.06564615666866302
65200,0.0008759491029195487,2.0107376030864543e-07,0.0656503215432167
65300,0.0008749741828069091,2.0195884076201764e-07,0.0656428188085556
65400,0.0008903708658181131,2.364000692978152e-07,0.06563843041658401
65500,0.0008608954376541078,2.029113659318682e-07,0.06564159691333771
65600,0.000939342484343797,1.8473505747351737e-07,0.06570704281330109
65700,0.0008831432787701488,1.9494950720400084e-07,0.06571350991725922
65800,0.0008591024088673294,2.0083804486148438e-07,0.06572039425373077
65900,0.0008632533717900515,2.059001928955695e-07,0.06573506444692612
66000,0.000867239898070693,2.0574597670020012e-07,0.06573931872844696
66100,0.0009307261789217591,2.475582334682258e-07,0.06573549658060074
66200,0.0008893467602320015,2.0146995893810526e-07,0.06578075140714645
66300,0.0009040000732056797,2.3432787088495388e-07,0.06578116118907928
66400,0.0008578491979278624,2.1849083964298188e-07,0.06577128171920776
66500,0.0009284870466217399,2.0763138763868483e-07,0.0657772570848465
66600,0.0008827075362205505,2.124371860645624e-07,0.0657946914434433
66700,0.0008412358583882451,1.7224785153757693e-07,0.06582620739936829
66800,0.0009371375199407339,2.3400150439556455e-07,0.06583020091056824
66900,0.0008628966170363128,1.8876927754263306e-07,0.06584808230400085
67000,0.0008794182213023305,2.0992865756852552e-07,0.06584210693836212
67100,0.0008870678138919175,2.3105232571651868e-07,0.06585070490837097
67200,0.000910111702978611,2.00442372033649e-07,0.06585266441106796
67300,0.000902440631762147,2.1373601555296773e-07,0.06586907058954239
67400,0.0008472668705508113,2.0014374513266375e-07,0.06590253114700317
67500,0.0008823149837553501,2.520800421734748e-07,0.06590979546308517
67600,0.0008789495914243162,1.8278245761393919e-07,0.065963976085186
67700,0.0008878725930117071,2.6096361693817016e-07,0.0659603476524353
67800,0.0008586678304709494,2.1721638177041314e-07,0.0660310760140419
67900,0.0008691184921190143,2.2761233253731916e-07,0.06605865806341171
68000,0.0008930932963266969,2.5198249886670965e-07,0.06607435643672943
68100,0.0008584520546719432,2.2649643938166264e-07,0.0660901740193367
68200,0.0009178739273920655,2.5495862132629554e-07,0.06609557569026947
68300,0.0008716362644918263,2.228477740118251e-07,0.06609997153282166
68400,0.0009143488714471459,2.47107095674437e-07,0.0661148801445961
68500,0.0008630133233964443,2.5550849613864557e-07,0.06616123020648956
68600,0.000880550011061132,2.450766203310195e-07,0.066210076212883
68700,0.0008842627285048366,2.6549946596787777e-07,0.06626685708761215
68800,0.0008735250448808074,2.2086419448896777e-07,0.06625890731811523
68900,0.0008897576481103897,2.2992321646597702e-07,0.0662713348865509
69000,0.0008261074544861913,1.920304697478059e-07,0.06620200723409653
69100,0.0008961978601291776,1.951253949528109e-07,0.06619356572628021
69200,0.0008355916943401098,2.203607465389723e-07,0.06622827798128128
69300,0.0008601730805821717,2.246883923362475e-07,0.06623266637325287
69400,0.0008675113786011934,2.4794405817374354e-07,0.06626637279987335
69500,0.0008583804010413587,2.471639959367167e-07,0.06628117710351944
69600,0.0009071421227417886,2.2143993305689946e-07,0.06627266854047775
69700,0.0008879860397428274,2.6588730861476506e-07,0.0662844106554985
69800,0.0008558344561606646,2.497622233477159e-07,0.06634220480918884
69900,0.0008706384687684476,2.3749856836730032e-07,0.06636583805084229
70000,0.000890892231836915,2.317467249213223e-07,0.06635669618844986
70100,0.000889615505002439,1.9797951722466678e-07,0.06635686755180359
70200,0.0008841626113280654,3.0122305361146573e-07,0.06633241474628448
70300,0.0009171668207272887,2.212433685144788e-07,0.06631426513195038
70400,0.0008686340879648924,2.1299135255503643e-07,0.06631358712911606
70500,0.0008723253849893808,2.467799049554742e-07,0.06630951911211014
70600,0.0008611094672232866,2.202461359956942e-07,0.06632298231124878
70700,0.0008660742314532399,2.3904709678390645e-07,0.06632675230503082
70800,0.0009045574115589261,2.2889066997322516e-07,0.0663159191608429
70900,0.0008607433410361409,2.219593397967401e-07,0.06631404161453247
71000,0.0008743003709241748,2.1922582504885213e-07,0.06631547212600708
71100,0.0009299555094912648,2.2232524088394712e-07,0.06630729883909225
71200,0.0008766378741711378,2.5113271817645e-07,0.06629066169261932
71300,0.0008669596863910556,2.1811101191815396e-07,0.06631777435541153
71400,0.0008646334754303098,2.1012068884829205e-07,0.06630343198776245
71500,0.0008661157917231321,2.248159205464617e-07,0.06630663573741913
71600,0.0008646096102893353,1.7611498037695128e-07,0.06631705164909363
71700,0.0008759917691349983,2.0902102448872029e-07,0.06632155925035477
71800,0.0009108941303566098,2.926090303390083e-07,0.06631463021039963
71900,0.0008707758970558643,1.9096850678579358e-07,0.06635682284832001
72000,0.000902567757293582,2.2187171566656616e-07,0.06633566319942474
72100,0.0008558434201404452,2.4970029244286707e-07,0.06633992493152618
72200,0.0008453962509520352,2.2187190040767746e-07,0.06633728742599487
72300,0.0009113447740674019,2.399611958026071e-07,0.06632128357887268
72400,0.0008314903825521469,2.1254163584671915e-07,0.06632961332798004
72500,0.0008378082420676947,2.398016931692837e-07,0.066337451338768
72600,0.0008751198183745146,1.707709316178807e-07,0.06633499264717102
72700,0.000849482137709856,2.2853663494970533e-07,0.06633058190345764
72800,0.0009083424229174852,2.0398117328568333e-07,0.06631918996572495
72900,0.000899438513442874,2.1618333789774624e-07,0.06631320714950562
73000,0.0008507351158186793,2.341314768727898e-07,0.06629565358161926
73100,0.0008687530062161386,2.5668990133453917e-07,0.066300168633461
73200,0.0008597942069172859,2.137577723715367e-07,0.0663066953420639
73300,0.0008863746770657599,2.088071653361112e-07,0.06630045175552368
73400,0.0008710793917998672,2.304777240169642e-07,0.06628544628620148
73500,0.0008558398112654686,2.3505208446295e-07,0.06628870964050293
73600,0.000909425609279424,2.3756666678309557e-07,0.06628897041082382
73700,0.0008924879366531968,2.3669903725931363e-07,0.06628811359405518
73800,0.0008504868601448834,2.2442458202931448e-07,0.06629682332277298
73900,0.0009001487633213401,2.41936163547507e-07,0.06628825515508652
74000,0.0008594252867624164,1.982992330340494e-07,0.06625674664974213
74100,0.0009041604935191572,2.1868942212677212e-07,0.06626572459936142
74200,0.000890210154466331,2.613720653243945e-07,0.06628166884183884
74300,0.0008924085996113718,2.3761974432545685e-07,0.06628270447254181
74400,0.0008574590319767594,2.2110910435912956e-07,0.06627245992422104
74500,0.0008889456512406468,2.3721528918940749e-07,0.0662442296743393
74600,0.0008277511224150658,2.617823611217318e-07,0.06622923165559769
74700,0.0008931095362640917,2.3009729943623825e-07,0.06623543053865433
74800,0.0009180228807963431,2.2312087821774185e-07,0.06618764251470566
74900,0.0008641429012641311,2.8332749479886843e-07,0.06618834286928177
75000,0.0009050825028680265,2.2677667743664642e-07,0.06621038168668747
75100,0.000857117585837841,1.9548537011360168e-07,0.0661923885345459
75200,0.0008399334619753063,2.0073647988283483e-07,0.0661788284778595
75300,0.0009161765919998288,2.2361868445841537e-07,0.06617260724306107
75400,0.0008781900396570563,2.075262841572112e-07,0.0661759078502655
75500,0.0008619344444014132,2.1341529077290033e-07,0.06618259102106094
75600,0.000874527613632381,2.929572531229496e-07,0.0661829262971878
75700,0.0008807922713458538,2.334091675493255e-07,0.06617876142263412
75800,0.0008812129963189363,2.211117617889613e-07,0.06619764864444733
75900,0.0008591471705585718,1.8162961623602314e-07,0.06618928909301758
76000,0.0008651333046145737,2.271853389856915e-07,0.0661935806274414
76100,0.0009204385569319129,2.398845140305639e-07,0.06618380546569824
76200,0.0008901021210476756,2.515019730253698e-07,0.06615597754716873
76300,0.000913721916731447,1.4809801029969094e-07,0.06616966426372528
76400,0.0009139966568909585,2.2610103656006686e-07,0.06615356355905533
76500,0.0008773180306889117,2.57786268775817e-07,0.06613150238990784
76600,0.0008814862230792642,2.1998910426646034e-07,0.06612440943717957
76700,0.0008802613592706621,2.1831942831340712e-07,0.06612316519021988
76800,0.0008769544074311852,2.5822913585216156e-07,0.06612557172775269
76900,0.0008787037804722786,3.201516278750205e-07,0.06610003858804703
77000,0.0008676056750118732,2.3642488145014795e-07,0.06612280756235123
77100,0.0008428642177022994,2.082897481159307e-07,0.06610636413097382
77200,0.0008773189038038254,2.1412098760720255e-07,0.06609653681516647
77300,0.0009121045004576445,2.2750406003524404e-07,0.06608700752258301
77400,0.0008944462751969695,2.833660914802749e-07,0.06606320291757584
77500,0.0008719123434275389,2.1804791572321847e-07,0.0660807341337204
77600,0.0008244771743193269,1.7514952332930989e-07,0.06607037782669067
77700,0.0008665072382427752,2.1812242323449027e-07,0.06604796648025513
77800,0.0009210596326738596,2.229884614735056e-07,0.06602352112531662
77900,0.0008759783813729882,2.390767690485518e-07,0.0660383403301239
78000,0.0008430811576545238,1.9424803099354904e-07,0.06604219973087311
78100,0.0008447505533695221,2.226235267244192e-07,0.06603427231311798
78200,0.0008510975749231875,2.3719793773580022e-07,0.06603400409221649
78300,0.0009227957343682647,2.2364744722835894e-07,0.06603182852268219
78400,0.0009029807988554239,2.903497886563855e-07,0.06605195999145508
78500,0.0008594132959842682,2.3730876819172408e-07,0.06607267260551453
78600,0.000860450672917068,1.9716441101991222e-07,0.06607361882925034
78700,0.0008977044490166008,2.1131202743163158e-07,0.06604713946580887
78800,0.0008596841944381595,2.1493690383067587e-07,0.06602399796247482
78900,0.0008488331222906709,2.2878589334140997e-07,0.06599199026823044
79000,0.0008758347248658538,2.591759482584166e-07,0.06597501784563065
79100,0.000894077296834439,2.5449327267779154e-07,0.06599175930023193
79200,0.0008588310447521508,2.0721046212202054e-07,0.06599444150924683
79300,0.0008672067779116333,2.0676749556969298e-07,0.0659664124250412
79400,0.0008732426213100553,2.135385557267e-07,0.06594258546829224
79500,0.0008515007793903351,2.415313531400898e-07,0.06594148278236389
79600,0.0008420824306085706,2.216975900637408e-07,0.06595407426357269
79700,0.000835440238006413,2.1655634441231086e-07,0.06594328582286835
79800,0.0008705684449523687,1.953013395450398e-07,0.0659303218126297
79900,0.0008848250145092607,2.365416804650522e-07,0.0659283846616745
80000,0.0008122935541905463,2.065145565666171e-07,0.06590919196605682
80100,0.0008373460732400417,2.087716381993232e-07,0.06590485572814941
80200,0.0008392491145059466,1.9036079379475268e-07,0.06590701639652252
80300,0.0008282766211777925,2.1928948967797623e-07,0.06590352952480316
80400,0.0008448484004475176,2.055877956763652e-07,0.06588076800107956
80500,0.000860135187394917,2.060241683921049e-07,0.06586065143346786
80600,0.0008899451931938529,2.1500015634501324e-07,0.06584285199642181
80700,0.0008496022783219814,2.6248744688928127e-07,0.06580411642789841
80800,0.0008443621918559074,2.0480291595958988e-07,0.065815769135952
80900,0.0008526187157258391,2.3231345380736457e-07,0.06581148505210876
81000,0.0008865983691066504,2.0010244838886138e-07,0.06579944491386414
81100,0.0008917777449823916,2.1969117369735613e-07,0.06579244136810303
81200,0.0008846087148413062,1.6809769931569463e-07,0.06580740213394165
81300,0.0008509218459948897,1.5361334249064384e-07,0.06590474396944046
81400,0.0008702921913936734,1.9792929606410326e-07,0.06583410501480103
81500,0.0008058901876211166,1.880554094668696e-07,0.0658043622970581
81600,0.0008370530558750033,1.7218403058905096e-07,0.06580933183431625
81700,0.0008730047265999019,1.812636156728331e-07,0.06581472605466843
81800,0.0008139652200043201,1.7655727901910723e-07,0.06578940153121948
81900,0.0008361026411876082,1.7657731632425566e-07,0.06576871126890182
82000,0.0008579755667597055,1.8989869943197846e-07,0.06574857234954834
82100,0.000798011664301157,2.0159416180831613e-07,0.06574548035860062
82200,0.0008353245793841779,1.8926576217381808e-07,0.06575426459312439
82300,0.0008522561402060091,2.2637502183897595e-07,0.06575581431388855
82400,0.0008553867228329182,2.1547236883634469e-07,0.06574422866106033
82500,0.0008347439579665661,1.7647366234996298e-07,0.06571637094020844
82600,0.000871426600497216,1.99759867314242e-07,0.06570637226104736
82700,0.000859929365105927,1.8952520974835352e-07,0.0656907707452774
82800,0.0008238307782448828,1.9121944205835462e-07,0.0656789243221283
82900,0.0008059277897700667,2.212503034115798e-07,0.06567463278770447
83000,0.0008420541416853666,2.3193197762338968e-07,0.06567402184009552
83100,0.0008505067089572549,1.9194563094515615e-07,0.06567839533090591
83200,0.0008530510240234435,1.9445172938503674e-07,0.06566229462623596
83300,0.0008564636809751391,2.0195781758047815e-07,0.06563884019851685
83400,0.0008481599506922066,1.9314207122533844e-07,0.06562617421150208
83500,0.0008201763266697526,1.9476215129543561e-07,0.06560155749320984
83600,0.0008493071654811502,1.8846392890736752e-07,0.06560933589935303
83700,0.0008243211777880788,2.1516802917176392e-07,0.06563740223646164
83800,0.0008359206840395927,1.9178224874849548e-07,0.06562786549329758
83900,0.0008144922321662307,1.685116046701296e-07,0.06562729924917221
84000,0.0008232042891904712,1.8196811879533925e-07,0.06561248004436493
84100,0.0008458786178380251,1.652196033319342e-07,0.06558971852064133
84200,0.000831758719868958,2.0272715062219504e-07,0.06558693200349808
84300,0.0008185278275050223,2.206762275136498e-07,0.0655975341796875
84400,0.0008061786065809429,1.8307989080312836e-07,0.06563158333301544
84500,0.0007850480615161359,1.9246394344918372e-07,0.0656665563583374
84600,0.0008321593631990254,2.0745399353927496e-07,0.06566336005926132
84700,0.0008273881976492703,1.8044403304884327e-07,0.0656653568148613
84800,0.0008210507803596556,1.873670072427558e-07,0.06564193964004517
84900,0.0008311013225466013,1.653901193776619e-07,0.06563696265220642
85000,0.0008169515058398247,1.7165490362458513e-07,0.06565666943788528
85100,0.0008662733598612249,1.8150166170016746e-07,0.06564991176128387
85200,0.0008460194803774357,1.6997216789604863e-07,0.06564585864543915
85300,0.0008139057317748666,2.271214043503278e-07,0.06562916934490204
85400,0.0008171660010702908,1.7613746194911073e-07,0.06561023741960526
85500,0.0008157099946402013,1.6085607512650313e-07,0.06557286530733109
85600,0.0008176630362868309,1.8806723289799265e-07,0.0655699372291565
85700,0.0007781923050060868,1.3338996041056816e-07,0.0655401274561882
85800,0.0008085943991318345,1.7868445922886167e-07,0.06554266065359116
85900,0.0007802983745932579,1.7231835158781905e-07,0.06553509831428528
86000,0.0008229955565184355,1.822278647978237e-07,0.065526582300663
86100,0.0007871690904721618,1.6479799569424358e-07,0.06552330404520035
86200,0.0008182398742064834,1.4533054581988836e-07,0.06549913436174393
86300,0.0007861317717470229,1.8472923102308414e-07,0.06548471748828888
86400,0.0008012481266632676,1.9961427710768476e-07,0.06547088921070099
86500,0.0008340716594830155,1.7018484754771634e-07,0.0654248595237732
86600,0.0008020383538678288,1.448704693984837e-07,0.06541020423173904
86700,0.0008507812162861228,1.4119429181391752e-07,0.06540590524673462
86800,0.0007981059607118368,1.641934659346589e-07,0.06541815400123596
86900,0.0008388535352423787,1.3217061223258497e-07,0.0654003918170929
87000,0.0007992461323738098,1.6586893991643592e-07,0.06539693474769592
87100,0.0007925210520625114,1.555201976088938e-07,0.06538963317871094
87200,0.0008194065885618329,2.1959426987905317e-07,0.06535704433917999
87300,0.0007922866498120129,1.4634389344791998e-07,0.06535620987415314
87400,0.0008103097206912935,1.6453998341603437e-07,0.06535635888576508
87500,0.0008118153782561421,1.51251612123815e-07,0.06534145027399063
87600,0.0007999365916475654,1.3757204442299553e-07,0.0653231218457222
87700,0.0008033890044316649,1.4834414230335824e-07,0.06530986726284027
87800,0.0008045547874644399,1.3840481472016108e-07,0.06529602408409119
87900,0.0008106136228889227,1.734968009259319e-07,0.06527397036552429
88000,0.0007814967539161444,1.0358961333167827e-07,0.06524103879928589
88100,0.0007990110898390412,1.586394375863165e-07,0.06521668285131454
88200,0.0007764867623336613,1.2303446794703632e-07,0.06522738933563232
88300,0.0008244652999565005,1.6561435245421308e-07,0.06520494818687439
88400,0.0008339327177964151,7.424353754004187e-08,0.06522265821695328
88500,0.0007756640552543104,1.635656587950507e-07,0.06517556309700012
88600,0.0008157178526744246,1.43207103064924e-07,0.06511944532394409
88700,0.0008236330468207598,2.0727738103687443e-07,0.06512299925088882
88800,0.0007714418461546302,8.551187136163207e-08,0.06508059054613113
88900,0.000812775338999927,2.2888698936185392e-07,0.06503096967935562
89000,0.0008106607128866017,1.5077955595188541e-07,0.06503762304782867
89100,0.000795748783275485,2.6766153382595803e-07,0.06499779224395752
89200,0.000808146724011749,2.4948454324658087e-07,0.06481993198394775
89300,0.0007674345979467034,1.9485455027279386e-07,0.06483502686023712
89400,0.000805349787697196,1.6826096782551758e-07,0.06473358720541
89500,0.0007661936106160283,1.0326132837690238e-07,0.06469564139842987
89600,0.0007566562271676958,1.340555684237188e-07,0.06466353684663773
89700,0.000801711343228817,8.541130114281259e-08,0.06450448930263519
89800,0.0007814072305336595,1.622343290819117e-07,0.06435572355985641
89900,0.000779123860411346,7.603360785424229e-08,0.06433001160621643
90000,0.0007659661932848394,1.021629927322465e-07,0.06432516872882843
90100,0.000787420547567308,1.9390841998756514e-07,0.06424867361783981
90200,0.000744954333640635,1.7321119116786576e-07,0.06418205052614212
90300,0.0007489851559512317,1.5005373654730647e-07,0.06398109346628189
90400,0.0007560410303995013,1.3320560299234785e-07,0.06389614939689636
90500,0.0007597867515869439,2.4775943074928364e-07,0.06389889866113663
90600,0.0007770605152472854,1.1023378476693324e-07,0.063839852809906
90700,0.0007894313894212246,4.844707746087806e-07,0.06355097889900208
90800,0.0007881778292357922,3.3665128285065293e-07,0.06348557025194168
90900,0.0007714121602475643,3.4843139928852906e-07,0.0634693130850792
91000,0.0007652927888557315,4.368032762158691e-07,0.06333518028259277
91100,0.0007770741358399391,5.209992082200188e-07,0.06335578113794327
91200,0.0007837386801838875,4.4929299747309415e-07,0.06343962997198105
91300,0.0007293201633729041,4.6587086899307906e-07,0.06349286437034607
91400,0.0007786137284711003,3.7967450339237985e-07,0.06346917152404785
91500,0.0007449255790561438,3.860318429360632e-07,0.06353692710399628
91600,0.0007686115568503737,4.811748226529744e-07,0.06357849389314651
91700,0.0007773314137011766,3.9466752355110657e-07,0.06363844871520996
91800,0.0007526674889959395,3.39160749263101e-07,0.06368739902973175
91900,0.0007557860808447003,3.9026122067298274e-07,0.06370511651039124
92000,0.0007076582405716181,3.7196949165263504e-07,0.06375177204608917
92100,0.0007448482792824507,3.0259676009336545e-07,0.06376498937606812
92200,0.0007442131754942238,4.0013244984038465e-07,0.06382180750370026
92300,0.0007363641052506864,3.892398865446012e-07,0.06385693699121475
92400,0.0007390566170215607,3.0673589890284347e-07,0.06387374550104141
92500,0.0007571298629045486,3.439528200033237e-07,0.06389368325471878
92600,0.0006843978189863265,3.50023299233726e-07,0.06395746767520905
92700,0.0007673322106711566,3.476737617802428e-07,0.06395380198955536
92800,0.0007448448450304568,3.133806671939965e-07,0.06396175920963287
92900,0.0007277604890987277,2.98619710292769e-07,0.06399150937795639
93000,0.0007215659134089947,2.7095802579424344e-07,0.06398344039916992
93100,0.0007631602929905057,1.5406912723392452e-07,0.06403162330389023
93200,0.0007455138256773353,2.2471152760772384e-07,0.06398364901542664
93300,0.0007337841088883579,2.2595386894863623e-07,0.06394702196121216
93400,0.0007624822901561856,2.019237541617258e-07,0.0639733076095581
93500,0.0007714233361184597,2.2063909455027897e-07,0.06399676203727722
93600,0.000726394122466445,1.8381098243480665e-07,0.06407414376735687
93700,0.0007298530545085669,2.0563669522744021e-07,0.06402662396430969
93800,0.0007178951054811478,1.4341381415761134e-07,0.06402679532766342
93900,0.0007327011553570628,1.9206032675356255e-07,0.06406393647193909
94000,0.0007090744911693037,8.867898060316293e-08,0.06407101452350616
94100,0.0007265172898769379,1.6708158057099354e-07,0.06408196687698364
94200,0.0007321841549128294,1.703667180663615e-07,0.06403879821300507
94300,0.0007268827757798135,1.7936778817784216e-07,0.06405658274888992
94400,0.0007121306261979043,1.1096310004177212e-07,0.0640699490904808
94500,0.000728820392396301,1.7824062581439648e-07,0.06406522542238235
94600,0.0006940496969036758,2.6706709377322113e-07,0.0640505999326706
94700,0.0007278018747456372,2.0347385998320533e-07,0.06391087174415588
94800,0.0006911773234605789,3.299593913652643e-07,0.06385013461112976
94900,0.0007529444992542267,1.9535654871560837e-07,0.06391184031963348
95000,0.000733166525606066,1.7060870050045196e-07,0.06385691463947296
95100,0.0007470312993973494,1.9943571771818824e-07,0.06386685371398926
95200,0.0007367239450104535,1.5174245504567807e-07,0.06384196877479553
95300,0.0007220539264380932,1.5936589647935762e-07,0.06384089589118958
95400,0.0007148886215873063,1.6886815501493402e-07,0.06386353075504303
95500,0.0006915591075085104,8.664817130465963e-08,0.06387069821357727
95600,0.0007600318058393896,1.686476167606088e-07,0.06386321783065796
95700,0.0007135902997106314,1.045918978093141e-07,0.06388808786869049
95800,0.0007047539111226797,7.577085625598556e-08,0.0638352632522583
95900,0.0006956177530810237,1.0711904963045527e-07,0.06378865242004395
96000,0.000695545575581491,1.6243157574535871e-07,0.06382177770137787
96100,0.0006986264488659799,9.96921727391964e-08,0.06378276646137238
96200,0.000708885258063674,1.2412903060976532e-07,0.06378620862960815
96300,0.0007041592616587877,1.1306003955269261e-07,0.0637522041797638
96400,0.00070450350176543,5.342947417830146e-08,0.06369826197624207
96500,0.0007078411290422082,1.4862831676509813e-07,0.06367265433073044
96600,0.0007240842096507549,1.1227984941797331e-07,0.06364154070615768
96700,0.0007079275674186647,1.4931740111023828e-07,0.06359122693538666
96800,0.00068406987702474,1.1339344041516597e-07,0.0636470764875412
96900,0.0007409699028357863,1.1033689872874675e-07,0.06362288445234299
97000,0.0007055501919239759,1.926312620526005e-07,0.06356842070817947
