Iter,LossPinn,LossPinn,LPthLoss
97100,0.0007176479557529092,1.803614253503838e-07,0.0635867789387703
97200,0.0007514077005907893,1.335843364813627e-07,0.06361836940050125
97300,0.0006975885480642319,1.2158956508301344e-07,0.06361308693885803
97400,0.0007389589445665479,1.398633173721464e-07,0.06354717910289764
97500,0.0007220999104902148,1.7768446980426233e-07,0.0636056661605835
97600,0.0006879968568682671,1.4421614480397693e-07,0.06355543434619904
97700,0.0007482683286070824,1.4778272827697947e-07,0.06356429308652878
97800,0.0006935164565220475,1.8592028538932936e-07,0.06358219683170319
97900,0.0006796833476983011,1.610051612033203e-07,0.06362292915582657
98000,0.0007059142808429897,1.6645408607018908e-07,0.06358833611011505
98100,0.0007073162123560905,1.708669259414819e-07,0.06357672810554504
98200,0.000703611527569592,1.3322950564997882e-07,0.06360743194818497
98300,0.0007130908779799938,1.25845389220558e-07,0.06363095343112946
98400,0.0007635644869878888,1.5071198333771463e-07,0.06363365054130554
98500,0.0007026541279628873,1.4706704121181247e-07,0.06367547810077667
98600,0.000719598843716085,1.4632432510097715e-07,0.06367257982492447
98700,0.0007053338340483606,1.2124095860599482e-07,0.06368967890739441
98800,0.0006970269605517387,1.3803811782509e-07,0.06364595890045166
98900,0.0007062362274155021,9.427782998727707e-08,0.06362638622522354
99000,0.0007175647187978029,1.3009130839236605e-07,0.06364092230796814
99100,0.0006786677986383438,1.878029110002899e-07,0.06357290595769882
99200,0.0007182983681559563,1.6552334614061692e-07,0.06352901458740234
99300,0.0007067785481922328,1.7243334582417447e-07,0.06352885067462921
99400,0.0007141628884710371,1.3257776743103022e-07,0.0634322538971901
99500,0.000734065193682909,2.0510415765784273e-07,0.06336287409067154
99600,0.0007093761232681572,1.8275565594194632e-07,0.06336717307567596
99700,0.0006517935544252396,1.9351476510109933e-07,0.06330603361129761
99800,0.0007246417226269841,2.00628193169905e-07,0.06319587677717209
99900,0.0007278597913682461,3.467521594302525e-07,0.06314066052436829
100000,0.0007048668339848518,2.033422106251237e-07,0.06309765577316284
100100,0.000699188094586134,1.8805874901772768e-07,0.06305894255638123
100200,0.0006883929600007832,1.3292059009017976e-07,0.06302550435066223
100300,0.0007020403281785548,1.4750911248029297e-07,0.06303412467241287
100400,0.0007009841501712799,2.060464936448625e-07,0.06298179924488068
100500,0.0007138591026887298,1.4921448610039079e-07,0.06289847195148468
100600,0.0007267316686920822,1.3097795203975693e-07,0.06286279857158661
100700,0.0007191537297330797,1.478493203421749e-07,0.0628526359796524
100800,0.000692111614625901,1.1692158352616389e-07,0.06276720762252808
100900,0.0007309760549105704,1.535981510869533e-07,0.06275421380996704
101000,0.0007371549145318568,8.526249928308971e-08,0.06269493699073792
101100,0.0006510676466859877,1.917751717428473e-07,0.06257591396570206
101200,0.0007212967611849308,1.1240879871365905e-07,0.06252257525920868
101300,0.0007273101946339011,1.995403806631657e-07,0.0624345988035202
101400,0.0007286047330126166,1.7348463643429568e-07,0.06238073483109474
101500,0.0006885479670017958,1.4994677144386515e-07,0.062326282262802124
101600,0.000726016703993082,1.3729459169553593e-07,0.06229960918426514
101700,0.0007028337568044662,1.7504218874364597e-07,0.062068358063697815
101800,0.0007112909806892276,1.8574648663616244e-07,0.06195478141307831
101900,0.0007432695711031556,1.648556917643873e-07,0.06188753992319107
102000,0.0007193435449153185,1.4974860107486165e-07,0.06182888150215149
102100,0.0007448050891980529,6.333306146188988e-08,0.06176849454641342
102200,0.0006676450138911605,1.5674969233714364e-07,0.06174234673380852
102300,0.0006694273906759918,1.0863539046113146e-07,0.06171392649412155
102400,0.0007386320503428578,1.3933389197973156e-07,0.061554521322250366
102500,0.0006921640015207231,9.201284001392196e-08,0.06146560236811638
102600,0.0007307169726118445,8.066103873716202e-08,0.06139408051967621
102700,0.000711193191818893,9.778476339761255e-08,0.061325982213020325
102800,0.0007151582976803184,1.9601793610490859e-07,0.06128750741481781
102900,0.0007518053753301501,1.0275566353357135e-07,0.061167892068624496
103000,0.0007508262060582638,1.432961767022789e-07,0.06110787391662598
103100,0.000659014331176877,1.2181590136606246e-07,0.060982611030340195
103200,0.0007091745501384139,2.357161577037914e-07,0.060868531465530396
103300,0.0006747212610207498,1.0676698991574085e-07,0.06075297296047211
103400,0.0007200024556368589,8.719267441392731e-08,0.060666441917419434
103500,0.0007033937727101147,9.45669427210305e-08,0.06062430515885353
103600,0.0006949617527425289,8.665964656984215e-08,0.06056670844554901
103700,0.0007045692764222622,1.3469018256273557e-07,0.060461606830358505
103800,0.0007506272522732615,6.369818805751493e-08,0.06041037291288376
103900,0.0006903788889758289,2.2988390924183477e-07,0.06031594052910805
104000,0.000722091703210026,8.917476179703954e-08,0.06019345670938492
104100,0.0006421353900805116,1.8247976640850538e-07,0.0601113997399807
104200,0.0006957236328162253,1.938292939485109e-07,0.060000333935022354
104300,0.0007094622706063092,6.856192413806639e-08,0.059878040105104446
104400,0.000707782048266381,6.525357321152114e-08,0.05973459780216217
104500,0.0006999137112870812,8.639800341825321e-08,0.05960313230752945
104600,0.0007185268914327025,1.2762509982167103e-07,0.05948211997747421
104700,0.0007205915171653032,2.8097852577957383e-07,0.059411223977804184
104800,0.0007293639937415719,3.5562926825605246e-08,0.059297800064086914
104900,0.0006903944886289537,1.0734239452858674e-07,0.05923718214035034
105000,0.0007031603599898517,4.0377329924012884e-08,0.05912760645151138
105100,0.0006535890279337764,4.145639564967496e-08,0.05891198292374611
105200,0.0007096715271472931,5.724673712848016e-08,0.05886413902044296
105300,0.0007143223192542791,2.1727070986798935e-07,0.058794163167476654
105400,0.0006825676537118852,6.021589626925561e-08,0.05867411941289902
105500,0.0007353330147452652,1.9054830602271977e-07,0.0585932657122612
105600,0.0007221148698590696,8.469456957982402e-08,0.05843115225434303
105700,0.0007121383678168058,7.205754570804856e-08,0.05826612189412117
105800,0.000704763107933104,9.15668891821042e-08,0.05822204798460007
105900,0.0006974623538553715,1.430371412425302e-07,0.05813589319586754
106000,0.0006917338469065726,2.7300890792503196e-07,0.05807020887732506
106100,0.0007449366385117173,1.7703928278933745e-07,0.0579276904463768
106200,0.000690972781740129,7.803445356557859e-08,0.057876333594322205
106300,0.000661779660731554,1.2881950794962904e-07,0.057809650897979736
106400,0.0007114327745512128,4.9364292209475025e-08,0.05750393122434616
106500,0.0007070759311318398,2.19939522594359e-07,0.057281576097011566
106600,0.0006872751982882619,1.7329837476154353e-07,0.057210784405469894
106700,0.0006883755559101701,2.3678559557538392e-08,0.057148829102516174
106800,0.0007313626119866967,6.907034588721217e-08,0.05712020397186279
106900,0.0006798796821385622,1.7095379689635593e-07,0.05709563195705414
107000,0.0007256257813423872,1.1576490877018841e-08,0.05706910789012909
107100,0.0006644173408858478,7.642458399459429e-08,0.05706961452960968
107200,0.0006864058668725193,8.639819526479187e-08,0.05704014003276825
107300,0.0006923001492395997,3.599318532110374e-08,0.05695207417011261
107400,0.0007154681370593607,1.0015157414500209e-07,0.05695727840065956
107500,0.000683986465446651,7.313621352977862e-08,0.05695613473653793
107600,0.0006867601769044995,7.569452264988286e-08,0.05693475157022476
107700,0.000679412973113358,1.808819405368922e-08,0.05692300200462341
107800,0.0007519538048654795,4.7684217463483947e-08,0.05693340301513672
107900,0.0007005414227023721,3.507174639594268e-08,0.05690216273069382
108000,0.0006879789289087057,6.117474526945443e-08,0.0568368099629879
108100,0.000725945457816124,4.783016649412275e-08,0.056838370859622955
108200,0.0006532410043291748,4.716432044915564e-08,0.0568670779466629
108300,0.000692672620061785,2.4211113114347427e-08,0.056884244084358215
108400,0.00069114298094064,4.205714887461909e-08,0.056878712028265
108500,0.0007031901041045785,4.999821712203811e-08,0.05689951777458191
108600,0.0007084008539095521,4.4010423749796246e-08,0.0568460077047348
108700,0.0006627955590374768,1.2902114931989672e-08,0.056876592338085175
108800,0.0007647935417480767,3.233960299553473e-08,0.05687994137406349
108900,0.0006562541238963604,3.701981299286672e-08,0.05688434839248657
109000,0.0006753668421879411,3.732911935117045e-08,0.0568181574344635
109100,0.000704917882103473,6.223848458830616e-08,0.056734226644039154
109200,0.0006572272395715117,3.520668911960456e-08,0.05674233287572861
109300,0.0007002665661275387,2.9673380197436927e-08,0.05664713680744171
109400,0.0006658840575255454,3.5856917435239666e-08,0.0564948245882988
109500,0.0006874137325212359,1.3994897685165597e-08,0.05646347999572754
109600,0.0007009945111349225,1.0334584032989369e-07,0.05632149055600166
109700,0.0007210759213194251,5.552275084141911e-08,0.05631405860185623
109800,0.0007003149949014187,1.1176985026395414e-07,0.05627938359975815
109900,0.0006832255166955292,4.560092303762531e-09,0.05626969784498215
110000,0.0006637803744524717,1.7601044532966625e-07,0.05624088644981384
110100,0.0006753352354280651,3.652630420347691e-09,0.056233130395412445
110200,0.000751867366489023,4.484618898459303e-08,0.056141071021556854
110300,0.0006292807520367205,4.3672066851740965e-08,0.05611991882324219
110400,0.0006736076902598143,9.382759458276269e-09,0.056131511926651
110500,0.0007212539203464985,5.088559973387419e-08,0.05605160444974899
110600,0.000660488149151206,2.757053252366859e-08,0.05588780343532562
110700,0.0006557324668392539,5.5972314783048205e-08,0.05578433349728584
110800,0.0006895870319567621,3.468119658123214e-08,0.055755242705345154
110900,0.0006318519008345902,4.999244751502374e-08,0.05568471550941467
111000,0.0006771708140149713,3.3493318341015765e-08,0.0554136224091053
111100,0.0006498644943349063,5.434288752326211e-08,0.05521286278963089
111200,0.0006605422240681946,3.596025166530126e-08,0.05521021783351898
111300,0.0006652641459368169,2.384116903897393e-08,0.05519183352589607
111400,0.0006789127364754677,5.612903564156113e-08,0.05512844771146774
111500,0.0006979062454774976,6.731590218578276e-08,0.054956622421741486
111600,0.0006951386458240449,2.8468246426882615e-08,0.05489438399672508
111700,0.0006787328165955842,5.447583717455018e-08,0.05479879677295685
111800,0.0006674057221971452,3.13442214405768e-08,0.05474955961108208
111900,0.0006695832125842571,5.024067561976153e-08,0.05465174838900566
112000,0.0007062441436573863,4.752432047894217e-08,0.05457819998264313
112100,0.0006069948431104422,2.0020639368567572e-08,0.0544954352080822
112200,0.0006800366099923849,4.253683272281705e-08,0.05435899645090103
112300,0.0007006413070484996,7.863811646302565e-08,0.0541059672832489
112400,0.0006766673177480698,2.5481588394882237e-08,0.05407256260514259
112500,0.0007049951236695051,4.4999644899235136e-08,0.054021041840314865
112600,0.0006385499727912247,5.491785870503918e-08,0.053801171481609344
112700,0.0007089540013112128,2.1188332866017845e-08,0.05375567823648453
112800,0.0006784817669540644,4.304515854869351e-08,0.05369750037789345
112900,0.0007035632734186947,3.920442281923897e-08,0.053436536341905594
113000,0.000654726754873991,5.958094106972567e-08,0.05311611667275429
113100,0.0006711335154250264,2.006092714168517e-08,0.0529172345995903
113200,0.0006636715261265635,3.652908375784136e-08,0.05272489786148071
113300,0.0006881019799038768,5.690544568892619e-08,0.052467767149209976
113400,0.0006394874071702361,2.1459210586272093e-07,0.052371881902217865
113500,0.0006949170492589474,3.6070355236006435e-07,0.05245613679289818
113600,0.0006559702451340854,1.136921383704248e-07,0.05278855189681053
113700,0.0006485680351033807,2.440730213493225e-07,0.05245690792798996
113800,0.0007299899007193744,3.723999384419585e-07,0.05225713551044464
113900,0.0006671543815173209,2.4651305352563213e-07,0.0524040125310421
114000,0.000697815150488168,2.3018564832000266e-07,0.0524405911564827
114100,0.0006934422417543828,2.714767788347672e-07,0.05208798125386238
114200,0.0007056659087538719,1.326027074810554e-07,0.05182233080267906
114300,0.0006991926347836852,2.325518551060668e-07,0.05150490254163742
114400,0.0007398976013064384,3.029563231393695e-07,0.051631949841976166
114500,0.0007538957870565355,3.172582410115865e-07,0.05158364772796631
114600,0.000691346125677228,3.188767436768103e-07,0.05126582831144333
114700,0.0006361480918712914,5.605054411716992e-07,0.05094385892152786
114800,0.000753751490265131,5.130719387125282e-07,0.05059605836868286
114900,0.0006780102849006653,5.209645337345137e-07,0.05032697319984436
115000,0.000713139190338552,7.01047753182138e-08,0.050014011561870575
115100,0.0007112742168828845,3.6883986354041554e-07,0.0499536469578743
115200,0.0007304972968995571,2.2200146077011595e-07,0.04981427639722824
115300,0.0007810973329469562,6.693289122949864e-08,0.049886785447597504
115400,0.0007022363133728504,8.500552439727471e-07,0.049678124487400055
115500,0.0007073839660733938,7.030671440588776e-07,0.04946782812476158
115600,0.0007203782442957163,2.585790639386687e-07,0.04924199730157852
115700,0.0007120607187971473,3.6873780118185095e-07,0.04910753667354584
115800,0.0007513571763411164,7.27471444861294e-07,0.04889049381017685
115900,0.0007247945759445429,7.870246463426156e-07,0.04890257120132446
116000,0.000750294653698802,4.2106461251023575e-07,0.04905792325735092
116100,0.0007416763110086322,5.997773087074165e-07,0.04908295348286629
116200,0.0007566357962787151,5.535547416002373e-07,0.048847269266843796
116300,0.00078473991015926,7.063808311613684e-07,0.048683010041713715
116400,0.0007527349516749382,6.257903351070127e-07,0.04868429899215698
116500,0.0007169349701143801,7.810668307683954e-07,0.04873132333159447
116600,0.000761629780754447,3.852216536870401e-07,0.04857908934354782
116700,0.0007342125754803419,3.110621946689207e-07,0.04829312115907669
116800,0.0007488742703571916,4.800058945875207e-07,0.048370715230703354
116900,0.0007205798756331205,4.4979566382608027e-07,0.04811818525195122
117000,0.0007585552521049976,5.168673169464455e-07,0.04827796295285225
117100,0.0007888725958764553,2.9898188813604065e-07,0.048131462186574936
117200,0.0007575900526717305,2.76108721664059e-07,0.0481535941362381
117300,0.0007973756291903555,5.222453864917043e-07,0.04796122387051582
117400,0.0007659585680812597,5.786223482573405e-07,0.048101432621479034
117500,0.0007773595862090588,3.6654688528869883e-07,0.04812142252922058
117600,0.0008108852198347449,4.102207071809971e-07,0.04811505600810051
117700,0.0008068156894296408,2.6222875249004574e-07,0.04778420180082321
117800,0.0008295237785205245,4.7310743411799194e-07,0.04795258864760399
117900,0.0007883880753070116,5.070025963505032e-07,0.04794932156801224
118000,0.0008093580836430192,4.808726998817292e-07,0.04805503040552139
118100,0.0007754155085422099,3.5942008480560617e-07,0.04818188399076462
118200,0.0007816732977516949,4.164337497059023e-07,0.04825957864522934
118300,0.0008028870215639472,3.147737004383089e-07,0.04811898246407509
118400,0.0007705641910433769,3.655594014162489e-07,0.048187851905822754
118500,0.0007969273719936609,4.5726207531515684e-07,0.04809519648551941
118600,0.0007973826723173261,3.2805945693326066e-07,0.048114627599716187
118700,0.0008225214551202953,4.653780649732653e-07,0.04797081649303436
118800,0.0008447412401437759,5.579440198744123e-07,0.04801409691572189
118900,0.0008358556078746915,3.566232749108167e-07,0.04831633344292641
119000,0.0008423852850683033,3.5654397834150586e-07,0.048285916447639465
119100,0.0008201964083127677,3.8783915101703315e-07,0.04828351363539696
119200,0.0008440829697065055,2.9435403803290683e-07,0.04833429306745529
119300,0.0008195796399377286,2.907439977661852e-07,0.048386313021183014
119400,0.0009089441155083477,3.4815292337952997e-07,0.048234909772872925
119500,0.0008380842627957463,2.7653459255816415e-07,0.04809185117483139
119600,0.0008583703311160207,2.916106325301371e-07,0.048130035400390625
119700,0.0008462909027002752,3.154456464926625e-07,0.047760073095560074
119800,0.0008217039867304265,2.64552340922819e-07,0.04764682799577713
119900,0.0008565594907850027,2.812956836351077e-07,0.04784688353538513
120000,0.0008675555000081658,2.3317559794122644e-07,0.04798414558172226
120100,0.0008562329458072782,3.120323412986181e-07,0.04782606661319733
120200,0.0008993136580102146,3.138254669465823e-07,0.04781586304306984
120300,0.0008510755142197013,2.600633592919621e-07,0.04787882789969444
120400,0.0008579397108405828,3.8721677242392616e-07,0.04777367040514946
120500,0.0008441905956715345,3.20327643521523e-07,0.04769160971045494
120600,0.0008814104367047548,3.2028441410147934e-07,0.04795192927122116
120700,0.0009122685296460986,2.8012237862640177e-07,0.047999367117881775
120800,0.0008337319595739245,3.759625428756408e-07,0.047903239727020264
120900,0.000884339096955955,3.134704229523777e-07,0.047938376665115356
121000,0.0008440275560133159,2.814964830122335e-07,0.04794606566429138
121100,0.0008492019260302186,2.48937055857823e-07,0.047889869660139084
121200,0.0008832371095195413,2.744594951309409e-07,0.04787319526076317
121300,0.0008556232787668705,2.7138344194099773e-07,0.047907836735248566
121400,0.0008868565782904625,2.335483628712609e-07,0.04771186411380768
121500,0.0008501668344251812,2.5342387743876316e-07,0.0477268286049366
121600,0.0008387806010432541,2.6436626399117813e-07,0.0477282777428627
121700,0.0008550218190066516,2.2956231759962975e-07,0.0477927140891552
121800,0.000871279276907444,2.126737825847158e-07,0.04763947054743767
121900,0.0008634061668999493,2.0053190041835478e-07,0.04755905270576477
122000,0.0008686580113135278,2.4329014536306204e-07,0.04756804183125496
122100,0.0009176039602607489,2.625951651680225e-07,0.04750946909189224
122200,0.0008400760707445443,2.1702309993543167e-07,0.047431617975234985
122300,0.0008702058112248778,1.98328592659891e-07,0.04728401452302933
122400,0.0008967426838353276,1.9194192191207549e-07,0.04723207652568817
122500,0.0008815509499981999,1.8309883387246373e-07,0.04727400839328766
122600,0.000881297281011939,1.3035220547408244e-07,0.04721653088927269
122700,0.0008546554017812014,1.630157271392818e-07,0.047134287655353546
122800,0.0009003901504911482,1.521781030078273e-07,0.04711778461933136
122900,0.0008789243875071406,1.5892271676420933e-07,0.04702264070510864
123000,0.0008482126868329942,1.680939334391951e-07,0.04698348790407181
123100,0.0008625281043350697,1.8123063227903913e-07,0.0470246747136116
123200,0.0008987425826489925,1.2619273093150696e-07,0.04701513051986694
123300,0.0008769504493102431,9.029531611304265e-08,0.04681152105331421
123400,0.0008918691892176867,9.821432911394368e-08,0.04671178385615349
123500,0.0009061623131856322,8.60950279957251e-08,0.046726033091545105
123600,0.000885000335983932,5.916284706586339e-08,0.04661961644887924
123700,0.0008637007558718324,8.023440756232958e-08,0.04656306281685829
123800,0.000858169631101191,7.137110458188545e-08,0.046453144401311874
123900,0.0008639823645353317,7.645178357051918e-08,0.046397432684898376
124000,0.0008927914313971996,6.010880326812185e-08,0.04637860506772995
124100,0.0008675922872498631,6.602035540481666e-08,0.04633121192455292
124200,0.0009054841939359903,4.191570823763868e-08,0.04630763828754425
124300,0.0008797906921245158,5.4523205506029626e-08,0.046202294528484344
124400,0.0009157904423773289,7.29514368913442e-08,0.0460934117436409
124500,0.0008238522568717599,1.0456393084723459e-07,0.04612037166953087
124600,0.0008644170593470335,7.219029640737062e-08,0.04615218564867973
124700,0.000872018514201045,6.821829856562545e-08,0.04609626531600952
124800,0.0009025769541040063,6.189586088112264e-08,0.04596398398280144
124900,0.0008875918574631214,5.5721447012047065e-08,0.04591330513358116
125000,0.0008550762431696057,5.1425701030893833e-08,0.04583223909139633
125100,0.0008310407865792513,4.840790523985561e-08,0.0457661896944046
125200,0.0008637811988592148,7.920014866158454e-08,0.04560808837413788
125300,0.000874304911121726,8.966168252300122e-08,0.04561539366841316
125400,0.000880617939401418,1.538280436363948e-08,0.04529399424791336
125500,0.0008856473723426461,4.022965782723986e-08,0.04526335000991821
125600,0.0009104618220590055,6.005541308695683e-08,0.04530259221792221
125700,0.0008395708864554763,7.101493793015834e-08,0.04528962820768356
125800,0.0008670186507515609,2.7013937753395112e-08,0.04521626979112625
125900,0.0008973649237304926,3.258260150573733e-08,0.04527487978339195
126000,0.0008796888869255781,5.509036427042702e-08,0.04529242217540741
126100,0.000916157616302371,4.1879630430230463e-08,0.045238472521305084
126200,0.000883762608282268,5.664893265588944e-08,0.0452277734875679
126300,0.0009182213107123971,4.317734436654064e-08,0.04521311819553375
126400,0.0008863050024956465,2.7007406089296637e-08,0.04509161040186882
126500,0.0009131067781709135,3.777737944687942e-08,0.04502268135547638
126600,0.000917428289540112,4.493429983654096e-08,0.04493972659111023
126700,0.000917929457500577,2.9785880428789824e-08,0.04474741593003273
126800,0.0008796025067567825,3.603982179356535e-08,0.04474440962076187
126900,0.000892232870683074,6.119607576238195e-08,0.04477706551551819
127000,0.0008953968062996864,4.9884654629295255e-08,0.044738076627254486
127100,0.0009587444365024567,3.845381613132304e-08,0.04471258819103241
127200,0.0008752061403356493,3.4603594656346104e-08,0.04469793289899826
127300,0.0009315869538113475,3.133484938189213e-08,0.044565990567207336
127400,0.0008998172706924379,3.646292867642842e-08,0.04450279474258423
127500,0.000892872572876513,5.034177874563284e-08,0.04457654803991318
127600,0.0009258027421310544,7.281470004727453e-08,0.044473230838775635
127700,0.0009124235948547721,3.507823720383385e-08,0.04438185319304466
127800,0.0009423941373825073,4.332198599854564e-08,0.044410109519958496
127900,0.0008793453453108668,5.3548355083421484e-08,0.04447553679347038
128000,0.0008835146436467767,5.5669943321845494e-08,0.04448842257261276
128100,0.0009058519499376416,5.793161506062461e-08,0.044511839747428894
128200,0.0008999144192785025,3.696364814231856e-08,0.044438913464546204
128300,0.0008737771422602236,4.838039302512698e-08,0.044369425624608994
128400,0.0009070305386558175,3.3846522029534754e-08,0.044266458600759506
128500,0.0009218271588906646,4.5950780958037285e-08,0.044191692024469376
128600,0.0009398266556672752,6.168163935171833e-08,0.044262874871492386
128700,0.0009002783335745335,6.014479936311545e-08,0.04441200941801071
128800,0.0009204375091940165,1.071788204853874e-07,0.04452420026063919
128900,0.0009004975436255336,6.930500262569694e-08,0.04439866170287132
129000,0.0008898439700715244,5.446365491934557e-08,0.044263459742069244
